ENSG00000103196	3232.6295225837	-2.66637505097409	0.215164281103156	-12.3922755082929	2.87760522460892e-35	9.87018592040859e-33
ENSG00000258947	101.654203652367	1.52141806585532	0.393944106927691	3.86201503995231	0.000112455641632708	0.0192861425400094
ENSG00000103257	392.156065745406	1.06123310632157	0.311563710232038	3.4061512026905	0.000658856787435839	0.075329292696831
ENSG00000103150	176.25680597767	-0.929040041451287	0.305317996743362	-3.04286039919291	0.00234341018139623	0.179298455015428
ENSG00000197943	29.6454203354341	-1.57351232958951	0.522785862052596	-3.00986014314061	0.00261368010226571	0.179298455015428
ENSG00000131149	654.396716891857	0.595319125183945	0.213494165323547	2.78845618231181	0.00529599111314351	0.302754158634704
ENSG00000103187	1904.10781931664	-0.418223721063355	0.18640992394796	-2.24357004287019	0.0248600785326836	0.947445215190054
ENSG00000154102	63.8526886377769	0.97179406798411	0.426486464395552	2.27860471342603	0.0226905735076612	0.947445215190054
ENSG00000166473	168.842414776243	0.766601979392921	0.328311204138811	2.3349857383143	0.0195441657823055	0.947445215190054
ENSG00000005189	0.901243260080324	-0.0240051387827789	0.309419734166415	-0.0775811499142076	0.938161237370052	0.977515950442001
ENSG00000005339	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000005844	1.90901758496104	-0.0299203848660458	0.397657426480513	-0.0752416096710621	0.940022478434039	0.977515950442001
ENSG00000006210	1.84124388007169	-0.337377652881254	0.398886106150393	-0.845799459242262	0.397664627192824	0.977515950442001
ENSG00000007392	0.846351967647727	0.191381688247701	0.281511770602592	0.679835474865001	0.496608641716047	0.977515950442001
ENSG00000007541	1.76346251644611	-0.218993038995313	0.388344036018724	-0.563915030704255	0.572811960228192	0.977515950442001
ENSG00000008517	1.60793448183798	0.0207055178925779	0.352826755076623	0.0586846592404291	0.953203278430671	0.977515950442001
ENSG00000008710	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000010539	0.597518054329031	0.106138651255678	0.253622574220072	0.418490552672885	0.675588492416082	0.977515950442001
ENSG00000011638	2.02806701856369	0.192242585236328	0.429445847371064	0.447652681736657	0.654403876292844	0.977515950442001
ENSG00000013364	0.966901830026088	0.179279613078902	0.272727280139301	0.657358563423987	0.510950388562052	0.977515950442001
ENSG00000015413	0.950007881970468	-0.224709226125136	0.29493479863079	-0.761894585407788	0.446122921882657	0.977515950442001
ENSG00000033011	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099491	0.860404655182939	0.977515950442001
ENSG00000038532	0.656555190465865	0.0365758169854538	0.274688262484225	0.13315391292904	0.894071658353929	0.977515950442001
ENSG00000039068	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000040199	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099491	0.860404655182939	0.977515950442001
ENSG00000048462	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000048471	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000051523	633.599717471136	-0.336873300876497	0.229452479890266	-1.46816151665741	0.142060354852185	0.977515950442001
ENSG00000059122	0.59649308839175	-0.0261450424561888	0.252615120700877	-0.10349753563306	0.917568105272455	0.977515950442001
ENSG00000062038	1.3467894850266	-0.187486686856908	0.331578132781036	-0.565437428832854	0.571776272407448	0.977515950442001
ENSG00000064270	4.91170023693582	-0.340839183537299	0.529613180862483	-0.643562501564326	0.519859172942831	0.977515950442001
ENSG00000066813	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000069329	0.463206428702027	-0.0225413868444692	0.252274762696856	-0.0893525242219966	0.928801752668996	0.977515950442001
ENSG00000069345	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000072736	0.790997908907334	-0.0245679855159821	0.271242232855286	-0.0905758120974094	0.927829652063832	0.977515950442001
ENSG00000072864	1.18806859896801	0.200416494183342	0.33798389838791	0.592976455799444	0.553196909033843	0.977515950442001
ENSG00000075399	588.675949020745	0.0383889045901867	0.247782173851121	0.154930050025522	0.876876463178137	0.977515950442001
ENSG00000083799	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000085644	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000086696	23.0591666298277	0.0590541918470342	0.428102686673797	0.137943987938651	0.890284685347901	0.977515950442001
ENSG00000087253	0.437164928900215	0.112201460087211	0.252034402585811	0.445183113638662	0.656187428950775	0.977515950442001
ENSG00000087263	1.38861444687359	-0.0955382387776552	0.336608541201274	-0.283825949385308	0.776543767219304	0.977515950442001
ENSG00000089280	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000090238	0.411959438934867	0.107375446075045	0.251754933474204	0.426507812948369	0.669737856145773	0.977515950442001
ENSG00000090447	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000090581	1.2143500099927	-0.133296447819795	0.331865674134283	-0.401657833903784	0.687935860663647	0.977515950442001
ENSG00000090863	1.31308175995965	0.0743494811233437	0.357331025002739	0.208068921870901	0.835175152848742	0.977515950442001
ENSG00000091262	0.489098972185398	-0.155774670436269	0.25201456938911	-0.618117717613988	0.536497743931748	0.977515950442001
ENSG00000091651	2.11262413868559	0.2452236092336	0.419412212470889	0.584683998086061	0.558760215668461	0.977515950442001
ENSG00000095906	4.16697569609261	-0.229827300551853	0.505133942744392	-0.454982888901113	0.649121549025595	0.977515950442001
ENSG00000099365	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000102858	0.437718430399348	-0.0299385662706578	0.25176057487856	-0.118916817238359	0.905341258074518	0.977515950442001
ENSG00000102893	0.856571217930334	0.19522557949585	0.283851454674072	0.687773750252625	0.491595268819529	0.977515950442001
ENSG00000102897	3.55204293769662	0.493890376779311	0.49649325518492	0.994757474792602	0.319854233418371	0.977515950442001
ENSG00000102908	1.16971928159022	-0.21364816408789	0.312938363390659	-0.682716435827911	0.494786041986774	0.977515950442001
ENSG00000102910	1.09461178445399	0.0238331809431054	0.333301518904736	0.071506367631998	0.942994756895657	0.977515950442001
ENSG00000102962	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000102967	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000102978	0.411853877500741	0.107359303472241	0.251755457884107	0.426442804356848	0.669785216595724	0.977515950442001
ENSG00000103018	0.596528375915806	-0.0261653124333064	0.252615421827891	-0.103577652718024	0.917504522805398	0.977515950442001
ENSG00000103021	1.30419516822248	-0.103822074112467	0.352406827838243	-0.29460857710771	0.768292909257304	0.977515950442001
ENSG00000103034	0.437727130126647	-0.0299596719331545	0.251760503839139	-0.119000683094824	0.905274814596577	0.977515950442001
ENSG00000103042	0.57103694073891	-0.0312720057340982	0.251848068574508	-0.124170123325152	0.901180577268822	0.977515950442001
ENSG00000103047	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000103051	0.580141098015653	0.134277261674015	0.254463089336382	0.527688561921491	0.597715513349261	0.977515950442001
ENSG00000103056	1.06789459366095	0.140970686072511	0.33173398163087	0.42495099651676	0.67087239785477	0.977515950442001
ENSG00000103066	0.841304326960808	0.0732192644732391	0.301973820634592	0.242468914422351	0.808416840988843	0.977515950442001
ENSG00000103067	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000103111	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000103121	145.013786995903	-0.132470141607908	0.345258545718523	-0.383683889220532	0.701212754925608	0.977515950442001
ENSG00000103148	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000103154	1.95629303984493	-0.126069341566676	0.397855345952345	-0.31687230760945	0.751340495377872	0.977515950442001
ENSG00000103168	594.471050657384	-0.131037670542886	0.228198166520601	-0.574227534519023	0.5658138390464	0.977515950442001
ENSG00000103174	0.755558804778454	-0.159971175491758	0.254336783594078	-0.628973808786825	0.529366203164189	0.977515950442001
ENSG00000103175	259.321069994152	-0.940681855451012	0.564486056439883	-1.6664394890172	0.0956259110680934	0.977515950442001
ENSG00000103194	816.823807045508	-0.407384249937473	0.214778011570873	-1.89676888689811	0.0578584473627489	0.977515950442001
ENSG00000103197	2.19944128070161	-0.12345888629026	0.43766686098892	-0.282084154169913	0.777878983203584	0.977515950442001
ENSG00000103199	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000103222	0.43786817714834	-0.030297223641297	0.251759363034826	-0.120341993545265	0.904212239771401	0.977515950442001
ENSG00000103241	1430.32975014198	-0.255148976409466	0.192817925318116	-1.32326377845065	0.185747672805855	0.977515950442001
ENSG00000103245	0.720586335067026	0.0606240672048885	0.262349496920911	0.231081316779367	0.817251629399569	0.977515950442001
ENSG00000103248	259.759033796033	0.476264264035564	0.274258720133296	1.73655103401667	0.0824664489117134	0.977515950442001
ENSG00000103264	1112.92462967666	-0.0203739714027	0.199941732474459	-0.101899544184967	0.918836411768243	0.977515950442001
ENSG00000103275	0.91225914969547	-0.100018616770913	0.289162211917076	-0.345891035027758	0.729424606300632	0.977515950442001
ENSG00000103313	0.906580371392356	-0.0515104105513377	0.284418777485424	-0.181107629414438	0.856283096220024	0.977515950442001
ENSG00000103319	0.437913126906349	-0.0304030530585017	0.251759004888853	-0.120762524748316	0.903879133724715	0.977515950442001
ENSG00000103335	3053.99955115423	-0.109766314239226	0.212340923234856	-0.516934336382352	0.605201997405297	0.977515950442001
ENSG00000103342	0.571084859260392	-0.0312954256882089	0.251848419391202	-0.124262942621836	0.90110708734323	0.977515950442001
ENSG00000103351	0.7896721590617	0.0127566692834114	0.292497039722252	0.0436129859485922	0.965212900257709	0.977515950442001
ENSG00000103353	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000103365	4.99097087710631	0.209102756647174	0.530256419486555	0.394342716019633	0.69332803017792	0.977515950442001
ENSG00000103381	0.463220252575245	-0.0226060024195993	0.252274516805767	-0.0896087433080062	0.928598136207012	0.977515950442001
ENSG00000103404	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000103415	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000103423	1.21368364016462	-0.122747091784429	0.321519242422502	-0.381772147942329	0.702630379505777	0.977515950442001
ENSG00000103429	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000103472	1.86033358498905	0.0306116223282316	0.417598467496191	0.0733039623247918	0.941564238706081	0.977515950442001
ENSG00000103479	0.656461049282846	0.0364629094202509	0.27467611103293	0.132748746453161	0.894392089892968	0.977515950442001
ENSG00000103485	3.16876626588975	0.179010227634241	0.462172565578923	0.387323352717854	0.698516839191892	0.977515950442001
ENSG00000103494	0.799477050541853	0.180510632271965	0.275688649389631	0.654762655885949	0.512620577750947	0.977515950442001
ENSG00000103528	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000103544	0.881061979783859	0.0250861180841113	0.285154978606608	0.0879736282588962	0.929897636457425	0.977515950442001
ENSG00000104731	163.140894713379	0.229127059534794	0.319727956482133	0.716631295104148	0.473601629115472	0.977515950442001
ENSG00000121281	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000124067	0.193380366005217	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000124391	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000125107	2.85202312899622	-0.536232202472256	0.411877068102336	-1.3019229376932	0.192942730408642	0.977515950442001
ENSG00000125124	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000125149	1.90114888746331	-0.278706365873142	0.42214043010587	-0.660221921419002	0.509111426671544	0.977515950442001
ENSG00000125166	0.656527619572115	0.0378486008291249	0.25536656223876	0.148212829813394	0.882174806918232	0.977515950442001
ENSG00000126602	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000126856	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000129910	3.77392349355886	-0.153518106855558	0.506699880121901	-0.302976402557319	0.76190784494303	0.977515950442001
ENSG00000129993	1.2517202819848	0.27977099228493	0.331131866688993	0.844892988048469	0.398170589801654	0.977515950442001
ENSG00000131143	3249.01246057911	-0.0202738592079936	0.177736524292846	-0.11406692737273	0.909184739199926	0.977515950442001
ENSG00000131148	352.066759702699	-0.435061029293362	0.25505477700793	-1.70575526715124	0.0880536549240241	0.977515950442001
ENSG00000131152	10.1546689820784	0.563793455813544	0.563777564637473	1.00002818696072	0.317296867216544	0.977515950442001
ENSG00000131153	18.4577438356123	0.315403576332124	0.561231227024974	0.561985080559476	0.574126184165453	0.977515950442001
ENSG00000131165	1412.14174246257	-0.0756194414520491	0.198526309252139	-0.380903879878249	0.703274573411516	0.977515950442001
ENSG00000132600	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000132603	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000132604	3.23183004290328	0.0261467582633381	0.453291711917248	0.0576819685335685	0.954001956804601	0.977515950442001
ENSG00000133392	0.437914434731785	-0.0304061199009707	0.251758994503232	-0.120774711390025	0.903869480842675	0.977515950442001
ENSG00000133393	2.58310970026085	0.152030933642214	0.438620766627426	0.346611344490565	0.728883322019516	0.977515950442001
ENSG00000134398	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000134419	0.760529854124995	0.0459810878692241	0.289662747353401	0.158740080625988	0.873873658756402	0.977515950442001
ENSG00000135686	1459.09148232002	-0.212261838440522	0.193924383326253	-1.09455982171886	0.273709525878699	0.977515950442001
ENSG00000135697	2.05472854892131	0.377869474330361	0.415437794175668	0.909569325728171	0.36304968160058	0.977515950442001
ENSG00000135698	262.79125014635	-0.21374341538444	0.278964510386133	-0.766202894728735	0.443555586242943	0.977515950442001
ENSG00000135709	1191.63811052556	0.210603351285517	0.235414907362928	0.894604991861622	0.370998282424212	0.977515950442001
ENSG00000135720	0.681709799891568	0.036772730980054	0.257116552025026	0.143019695505542	0.886274626331888	0.977515950442001
ENSG00000135722	0.411777542305004	0.107347628598944	0.251755837151431	0.426395788131716	0.669819469956916	0.977515950442001
ENSG00000140623	1.00933583785821	-0.0550452751902874	0.321177301889506	-0.171385944356755	0.863920306043082	0.977515950442001
ENSG00000140650	0.437913508483543	-0.0304039479259123	0.251759001858495	-0.120766080662336	0.903876317129521	0.977515950442001
ENSG00000140678	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000140740	1.79474546490473	0.0689886664829992	0.392096255423744	0.175948292106085	0.860334565497281	0.977515950442001
ENSG00000140749	1.41948081143897	0.161097594587193	0.365334654631108	0.44095897431318	0.659242697840242	0.977515950442001
ENSG00000140750	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000140830	0.411924004753733	0.107354313258569	0.251755619973359	0.426422708140255	0.669799857477944	0.977515950442001
ENSG00000140832	1.45780337374635	0.0914570770789356	0.34241946891255	0.267090762594146	0.789399279707692	0.977515950442001
ENSG00000140853	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000140859	1.89876998609657	0.213603950106795	0.381095462754261	0.560499851042655	0.575138541239682	0.977515950442001
ENSG00000140905	242.387952860022	-0.0544008060689895	0.290827831120679	-0.187055021038945	0.851617493635515	0.977515950442001
ENSG00000140939	1.01882727784107	0.23062657857587	0.305292668274694	0.755427832182196	0.449992318784757	0.977515950442001
ENSG00000140941	3328.30923297379	-0.130328994285724	0.198073147887514	-0.657984162294111	0.510548308105006	0.977515950442001
ENSG00000140943	3361.6912665938	0.0926811288577875	0.188862937540011	0.490732221286947	0.623615853922368	0.977515950442001
ENSG00000140945	554.399879528654	-0.0799862589644286	0.261230761742965	-0.306190046037267	0.759459950802043	0.977515950442001
ENSG00000140948	1221.0999286151	0.119027687469809	0.208802062995931	0.570050342233107	0.568643554032093	0.977515950442001
ENSG00000140950	399.098684044207	-0.269268506566384	0.25933156622738	-1.03831751176134	0.299122258530224	0.977515950442001
ENSG00000140955	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
