ENSG00000103196	3232.6295225837	-2.66637505097409	0.215164281103156	-12.3922755082929	2.87760522460892e-35	9.87018592040859e-33
ENSG00000140961	177.166284665056	-0.343935723970355	0.353486660229838	-0.972980773154856	0.33056285802002	0.977515950442001
ENSG00000140968	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000140986	0.680646188867278	0.0359579811277895	0.256969213407805	0.139931086105342	0.888714439758911	0.977515950442001
ENSG00000140995	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000141002	2280.4702815644	0.0763023892504306	0.177373551280247	0.430179069538244	0.667065386153544	0.977515950442001
ENSG00000141012	545.654370643305	-0.152713430713167	0.229292180533681	-0.666021101800001	0.505397612650261	0.977515950442001
ENSG00000141098	1.48882323827927	0.0605205876704248	0.364828742880462	0.165887663325515	0.868245356217582	0.977515950442001
ENSG00000149923	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000149925	0.59652656862175	-0.0261642747122113	0.252615406410441	-0.10357355113053	0.917507777891694	0.977515950442001
ENSG00000149926	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000149927	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000150394	1.98622014831663	-0.141411630255386	0.381012813784107	-0.371146652132056	0.71052830514844	0.977515950442001
ENSG00000153048	0.610552674519653	0.13731391000464	0.254847272972205	0.538808629981364	0.590018908238971	0.977515950442001
ENSG00000153066	0.815007048559793	0.0150127287639101	0.274448334402555	0.0547014752215246	0.956376294067517	0.977515950442001
ENSG00000153446	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000153774	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000153786	3815.65754104619	-0.179595088523781	0.202558406085417	-0.886633598647336	0.375276198616739	0.977515950442001
ENSG00000153789	1.94703716494678	-0.360307137723573	0.401278592242984	-0.897897731622318	0.36924007412448	0.977515950442001
ENSG00000153815	389.199588117965	0.303890356221521	0.272540354748281	1.11502884225052	0.264838062270459	0.977515950442001
ENSG00000154099	8.81318857795613	0.468689516050733	0.570318451462816	0.821803178292033	0.411188924566762	0.977515950442001
ENSG00000154118	1.15373707128664	-0.154485481124451	0.354149031541918	-0.436216020277796	0.662680005643855	0.977515950442001
ENSG00000155330	0.193380366005217	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000155393	0.425305705542843	0.107209804386135	0.251983969310223	0.425462797016846	0.670499336428892	0.977515950442001
ENSG00000156873	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099491	0.860404655182939	0.977515950442001
ENSG00000156968	2.9791824389071	0.0528477219496409	0.478639923112296	0.110412273188591	0.912082420044169	0.977515950442001
ENSG00000157045	2.60537266896323	-0.320717314394405	0.45885423253089	-0.698952503119418	0.484581714261759	0.977515950442001
ENSG00000157106	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025145	0.977515950442001
ENSG00000157322	0.799505176845201	0.180517670482878	0.27569219205741	0.654779771366492	0.512609556455785	0.977515950442001
ENSG00000157350	1.51960818373717	-0.142394954698503	0.345257635660807	-0.412431008009325	0.680023539405072	0.977515950442001
ENSG00000157353	4.2310489731288	-0.494767193562409	0.485573033838922	-1.01893465881085	0.308233988136796	0.977515950442001
ENSG00000158482	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000158486	0.411955568683412	0.10737485427578	0.251754952699545	0.426505429682353	0.669739592393874	0.977515950442001
ENSG00000158545	758.179641180653	-0.0612940013550306	0.208632206052374	-0.293789738961221	0.768918576388599	0.977515950442001
ENSG00000158717	142.892339827405	0.0143449196987237	0.325948252470424	0.0440098070475937	0.964896586549556	0.977515950442001
ENSG00000158792	95.3965580674198	-0.501857983998873	0.380420349461808	-1.31921960722886	0.187095705127977	0.977515950442001
ENSG00000158805	298.046455707892	0.040636173072927	0.261555617226823	0.155363411819548	0.876534827016191	0.977515950442001
ENSG00000159461	0.437293097982156	0.112239477922123	0.252034220600638	0.445334279030198	0.656078198973933	0.977515950442001
ENSG00000159593	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000159648	0.789688840163465	0.0127811468641005	0.292500174067705	0.0436962025914627	0.965146566220473	0.977515950442001
ENSG00000159708	0.759411061160843	-0.0121461422035426	0.267369131451109	-0.045428363916287	0.963765873183921	0.977515950442001
ENSG00000159720	0.411610571175518	0.107322087025406	0.251756666879497	0.426292929421313	0.669894409387401	0.977515950442001
ENSG00000161980	2.08407124196091	-0.0482551315535026	0.431760065237726	-0.111763767515028	0.911010716813986	0.977515950442001
ENSG00000161996	1.55369617270342	-0.387300844072039	0.360820207151997	-1.07339011617187	0.283096117280683	0.977515950442001
ENSG00000162063	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.688058522378821	0.977515950442001
ENSG00000162065	1.33925054715156	-0.0352520654619358	0.356746602354693	-0.0988154203270775	0.921284824767424	0.977515950442001
ENSG00000162086	0.193380366005218	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000162104	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000166123	1.75491925807812	-0.387016193360923	0.369155115688502	-1.04838366560114	0.294461876212394	0.977515950442001
ENSG00000166446	144.650481571955	-0.415273605981243	0.340535752556939	-1.21947138549515	0.222665330042448	0.977515950442001
ENSG00000166451	89.4216127067561	-0.375164475451297	0.395695036205831	-0.948115192570031	0.343070814773041	0.977515950442001
ENSG00000166454	1463.46355402681	0.140284926326474	0.201197951434592	0.697248283723602	0.485647426857295	0.977515950442001
ENSG00000166455	17.1418319849726	0.357140006295046	0.56319796510403	0.634128722800121	0.525996819232127	0.977515950442001
ENSG00000166676	6.02906717723988	-0.343677354474095	0.549119055082977	-0.62587038510649	0.531399960680326	0.977515950442001
ENSG00000166747	0.462870807065937	-0.0226230062886075	0.252268873854692	-0.0896781515013161	0.928542978549047	0.977515950442001
ENSG00000166822	1.71310669294306	-0.0981531733586885	0.358492354261059	-0.273794328364426	0.784242682448668	0.977515950442001
ENSG00000166971	1.73387460614781	-0.399716204883479	0.373789017950034	-1.06936315859582	0.284906061351361	0.977515950442001
ENSG00000167005	2.01372280911426	-0.156006232155402	0.404420754819192	-0.38575228965474	0.699680132820425	0.977515950442001
ENSG00000167208	0.841013300871547	-0.105541160779129	0.300475616607357	-0.351247006232269	0.725403047986894	0.977515950442001
ENSG00000167508	324.834447337161	-0.083287783298223	0.276165836004353	-0.301586121235177	0.762967589304089	0.977515950442001
ENSG00000167513	21.5873089950652	0.0921084187362412	0.550103562649222	0.167438324326896	0.867025172341213	0.977515950442001
ENSG00000167515	625.458834651797	0.0643382229368743	0.217327566407043	0.296042623586794	0.767197530590549	0.977515950442001
ENSG00000167522	4027.39513121914	0.0847822531407993	0.179370719806048	0.472664954639607	0.636452233137179	0.977515950442001
ENSG00000167523	64.9572930776835	0.0214739760949635	0.425388376258762	0.0504808718184179	0.959739192045733	0.977515950442001
ENSG00000167526	18055.3976236498	0.0243256122203201	0.180429174579019	0.134820836359071	0.892753531214553	0.977515950442001
ENSG00000167930	0.437293097982156	0.112239477922123	0.252034220600638	0.445334279030198	0.656078198973933	0.977515950442001
ENSG00000167984	1.41625090987987	0.314216942458728	0.34745574413346	0.90433658894422	0.365816950946728	0.977515950442001
ENSG00000168096	1.35784900365247	-0.0597756387398317	0.332247013507501	-0.17991324619832	0.857220675926766	0.977515950442001
ENSG00000168404	1.41153874986528	-0.0159396133581977	0.335427143521205	-0.0475203443313168	0.962098516219079	0.977515950442001
ENSG00000168434	0.46366993432472	0.105321788889018	0.252660378053571	0.416851228120487	0.676787229253954	0.977515950442001
ENSG00000168589	6.75088269235101	-0.215316760444334	0.550093359855264	-0.391418577568335	0.695487862598222	0.977515950442001
ENSG00000168676	0.9099525254736	0.159048109081435	0.283922243232903	0.560181926116182	0.575355353748065	0.977515950442001
ENSG00000168807	0.866891609059182	-0.207623808659426	0.284824744095699	-0.728952848947935	0.466030505318589	0.977515950442001
ENSG00000168872	1.09761157558096	0.126519553018631	0.328738015892892	0.384864381063411	0.700337896793035	0.977515950442001
ENSG00000169181	2.32056439206261	0.388697460786781	0.376219348319367	1.03316712051934	0.301525696827916	0.977515950442001
ENSG00000169221	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000169347	0.841032728479019	-0.105607711825302	0.300479508827728	-0.351463939212739	0.725240321341386	0.977515950442001
ENSG00000169955	0.733648458278097	-0.162422322800783	0.255674522930528	-0.635269877260774	0.525252416103252	0.977515950442001
ENSG00000170100	65.9203229001169	0.270790882478258	0.424753213715737	0.637525211662044	0.52378279317108	0.977515950442001
ENSG00000170537	2.18876023722372	-0.176891613970808	0.434703553266709	-0.406924702228689	0.684063292458281	0.977515950442001
ENSG00000171208	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000172382	4.37639486706272	-0.130485426430234	0.521830116751009	-0.250053460391775	0.802546006052425	0.977515950442001
ENSG00000172530	185.480162099068	0.548175006660419	0.314096098455085	1.74524615032366	0.0809420310388829	0.977515950442001
ENSG00000172775	2.16965833448077	-0.147743009750845	0.384825619116413	-0.383921969878391	0.701036282291677	0.977515950442001
ENSG00000174177	153.348863389276	0.337339157935182	0.334505185188158	1.00847213398331	0.313227858804986	0.977515950442001
ENSG00000174992	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000175311	1.28521423220184	0.278611314443806	0.330474286760114	0.843065029885504	0.399192075270129	0.977515950442001
ENSG00000175595	2.13619425537575	-0.202465922098189	0.402007511802809	-0.503637161380958	0.614516373585776	0.977515950442001
ENSG00000175604	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000176678	485.302539106915	-0.064562210032452	0.275952825260233	-0.233961040158106	0.815015224744272	0.977515950442001
ENSG00000176692	25.0075358925099	-0.139586677559171	0.534323216474748	-0.261240150634121	0.793907317099724	0.977515950442001
ENSG00000176715	298.075843188392	-0.238192118006875	0.262246968004285	-0.908274058684194	0.363733444677167	0.977515950442001
ENSG00000176953	1.82406000210039	-0.145032540628894	0.395004947008731	-0.367166390515326	0.713494907648294	0.977515950442001
ENSG00000177200	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000177548	0.522897357869836	0.105094462560287	0.253203336919491	0.415059547946253	0.678098311474544	0.977515950442001
ENSG00000178188	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000178430	0.596586120898361	-0.0261984443046733	0.252615914140401	-0.103708605983202	0.917400596899421	0.977515950442001
ENSG00000178773	33.0240409756745	0.211483467324105	0.52557851893107	0.402382250618277	0.687402730624047	0.977515950442001
ENSG00000179583	2.21014625750461	0.153577111070784	0.419504785071931	0.366091440517061	0.714296844327445	0.977515950442001
ENSG00000179588	88.3563930524434	0.591935136774086	0.396024829638875	1.49469198008079	0.134994848306215	0.977515950442001
ENSG00000179889	0.193380366005218	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000180096	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000180185	0.974732903301944	-0.114337266009694	0.294386707933025	-0.3883914012711	0.697726406572656	0.977515950442001
ENSG00000180917	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000181938	1.8857354820459	-0.316263551817584	0.363254893525215	-0.870638104137833	0.383951784204351	0.977515950442001
ENSG00000182149	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000182685	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099491	0.860404655182939	0.977515950442001
ENSG00000182831	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000183426	0.605822417396053	0.136838808541867	0.25478303396638	0.537079751393192	0.591212526877941	0.977515950442001
ENSG00000184110	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000184860	3.51970204845462	-0.0837439852221519	0.469771085118875	-0.178265516705781	0.858514458700054	0.977515950442001
ENSG00000185324	501.491894358398	0.13644211661348	0.252651033111831	0.540041791766934	0.589168211649511	0.977515950442001
ENSG00000185669	4.18363375858859	0.686067701716049	0.498913552502675	1.37512340218974	0.169093190242342	0.977515950442001
ENSG00000185864	0.841126774263433	-0.105927598751776	0.300498298226773	-0.352506484651826	0.724458456137338	0.977515950442001
ENSG00000186153	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000186187	0.622025013351775	-0.156838370340527	0.252597196144343	-0.620903053297963	0.534663412104637	0.977515950442001
ENSG00000186260	6.31010297122943	0.101607306391881	0.554515255115811	0.183236268893378	0.854612637638159	0.977515950442001
ENSG00000187741	57.2341731456308	0.339213936517761	0.447482644660436	0.758049369211105	0.448421428265765	0.977515950442001
ENSG00000188603	2.29421654839994	0.10144670564531	0.447382180991303	0.226756249926016	0.820613285036752	0.977515950442001
ENSG00000188827	1.99633241602903	0.0650019314212719	0.402544442079396	0.161477652220202	0.871717211311012	0.977515950442001
ENSG00000188897	1.63857132939053	0.207458142946771	0.383177523687315	0.541415219114113	0.588221419542176	0.977515950442001
ENSG00000189091	0.68117293400846	-0.0702322014470721	0.258221164616097	-0.271984682400019	0.78563379720175	0.977515950442001
ENSG00000196408	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000196470	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000196502	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000196927	1.38540575626339	-0.0229946499273118	0.357417077336807	-0.064335621841715	0.948702990066304	0.977515950442001
ENSG00000197162	1.62603611330536	-0.15286903135775	0.352126624220658	-0.434130851923187	0.664193422840845	0.977515950442001
ENSG00000197253	2.2228195197017	0.233948314860929	0.440003763195397	0.531696168146265	0.594936446302275	0.977515950442001
ENSG00000197302	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000197471	1.21157461627609	0.270850502755621	0.326734518196149	0.828962009434891	0.407125904836669	0.977515950442001
ENSG00000197912	1088.60638642346	-0.035213900878015	0.202147126278277	-0.174199364227119	0.861708785172047	0.977515950442001
ENSG00000198211	0.77352146402087	0.153465180967323	0.256684989936092	0.597873607668028	0.549924271310487	0.977515950442001
ENSG00000198373	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000198931	723.873033112792	-0.0912112061034358	0.214262198835262	-0.425699010834686	0.670327182933279	0.977515950442001
ENSG00000203401	5.44424468329942	0.167197055513152	0.535629439280789	0.312150608707493	0.75492606643961	0.977515950442001
ENSG00000204991	87.1052222355064	0.542326467254553	0.403318210213642	1.34466149437507	0.178734574808994	0.977515950442001
ENSG00000205047	78.9440733791642	-0.0849788097855349	0.406929428817066	-0.208829354103404	0.834581455247248	0.977515950442001
ENSG00000205336	1.30786251867829	-0.0492089310419625	0.33743244076501	-0.145833432406198	0.884052882792095	0.977515950442001
ENSG00000205423	0.656523560150047	0.0365388869490364	0.274684180708773	0.133021446137722	0.894176419657594	0.977515950442001
ENSG00000205730	0.631341934408835	0.0266219672078903	0.255254452257268	0.104295799632354	0.916934611144036	0.977515950442001
ENSG00000205937	1.33242258112599	0.116410516507186	0.352890048833692	0.329877583377387	0.741492462152518	0.977515950442001
ENSG00000206053	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000213380	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000213648	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000213658	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000213853	3.573146963737	-0.048572608644775	0.498814503439589	-0.0973760953417377	0.92242772765279	0.977515950442001
ENSG00000213918	1.0289088955468	0.22886219534574	0.304216462923651	0.752300494017569	0.451870370840908	0.977515950442001
ENSG00000214696	0.681437413842773	0.0365654435078033	0.257078842972709	0.142234355363444	0.886894895988781	0.977515950442001
ENSG00000223496	0.875748841530329	-0.0244556266290195	0.284584027685862	-0.0859346423194731	0.931518372770721	0.977515950442001
ENSG00000223959	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000225614	565.726026002707	0.16296922118565	0.243077394419753	0.670441698516111	0.502576260417321	0.977515950442001
ENSG00000226180	1.43132728052322	0.218735713606221	0.365053428425623	0.599188218967203	0.549047378041375	0.977515950442001
