ENSG00000103196	3232.6295225837	-2.66637505097409	0.215164281103156	-12.3922755082929	2.87760522460892e-35	9.87018592040859e-33
ENSG00000228146	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000230989	1352.20306535829	-0.183096434242075	0.201522571846273	-0.908565390787815	0.363579582182067	0.977515950442001
ENSG00000232196	0.245123850033023	-0.100668932344817	0.250275766954331	-0.402232040160672	0.687513264328087	0.977515950442001
ENSG00000240634	0.867110403699781	-0.207670926284461	0.284856065259072	-0.729038105948659	0.465978353363166	0.977515950442001
ENSG00000242612	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000243697	7.01205912543527	0.133916972955944	0.561084167222227	0.238675373106552	0.811357314337109	0.977515950442001
ENSG00000244378	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000248124	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000249961	0.755558804778454	-0.159971175491758	0.254336783594078	-0.628973808786825	0.529366203164189	0.977515950442001
ENSG00000255185	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000256390	44.6518818380598	-0.408916272799461	0.491276720253558	-0.832354263781135	0.405209009762775	0.977515950442001
ENSG00000258130	1.88943049237384	0.314318954929878	0.402611481505152	0.780700425518927	0.434978710298409	0.977515950442001
ENSG00000258839	119.040188954714	0.0573572222667856	0.358220792299439	0.160116954402916	0.872788945801224	0.977515950442001
ENSG00000259803	0.662389031962227	0.0241967340293304	0.275434245247783	0.0878494030673737	0.929996371547781	0.977515950442001
ENSG00000260078	1.06928225466184	0.0163297984530625	0.306755605781212	0.0532339039460274	0.957545542460229	0.977515950442001
ENSG00000260259	3.6486575513554	-0.0680482343051048	0.503610611157025	-0.135120731766884	0.892516418916433	0.977515950442001
ENSG00000260300	7.0728418710695	0.28182561200971	0.561676561334934	0.501757828989511	0.615837880588858	0.977515950442001
ENSG00000260413	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000260456	34.492878907605	-1.04351761059172	0.509540512140189	-2.04795808327135	0.0405641067738914	0.977515950442001
ENSG00000260644	0.388298816003932	0.102645388141994	0.251479516765618	0.408165998814371	0.683151808738206	0.977515950442001
ENSG00000260818	2.25905081657871	0.0648551246450184	0.442048692044501	0.146714888681289	0.883357066311392	0.977515950442001
ENSG00000260908	0.841037344287791	-0.10562347783141	0.300480432400439	-0.35151532826154	0.725201774997397	0.977515950442001
ENSG00000261052	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000261427	1.05886368228941	-0.0455816814003637	0.325918899387487	-0.139855901225818	0.888773844479411	0.977515950442001
ENSG00000261556	1.2017272988964	0.112474740661219	0.344352228907755	0.326627015071096	0.743950008206625	0.977515950442001
ENSG00000261567	3.96502640132733	0.464632925911622	0.510885852661546	0.909465242560619	0.363104596684849	0.977515950442001
ENSG00000261599	0.835781810103591	0.0667698891546627	0.27833483419987	0.239890523752107	0.810415127344483	0.977515950442001
ENSG00000261609	179.568342118306	-0.566489655079044	0.306057867194729	-1.85092335730947	0.0641805799556137	0.977515950442001
ENSG00000261732	0.377779402389227	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000261884	1.15150319079557	0.0846352547098771	0.313258269882138	0.270177239827446	0.787023901779776	0.977515950442001
ENSG00000262246	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000262601	19.5361681431207	0.5215269347597	0.557404120429656	0.935635234195432	0.349461027021934	0.977515950442001
ENSG00000267795	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000268218	11.3437593636304	0.0243699226545343	0.57368486669927	0.0424796331037074	0.966116347521395	0.977515950442001
ENSG00000268473	0.437293097982156	0.112239477922123	0.252034220600638	0.445334279030198	0.656078198973932	0.977515950442001
ENSG00000269121	0.82270253758737	-0.111696278685947	0.29823297507411	-0.37452692365152	0.708012329551327	0.977515950442001
ENSG00000269205	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000270385	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000169682	2.04197892533451	0.0147999438924547	0.430189095364918	0.0344033450682899	0.972555516073617	0.980265881615398
ENSG00000237515	6.50879348602937	0.0176959003162045	0.554692192960073	0.0319021982656212	0.974550045570994	0.980265881615398
ENSG00000103160	376.028396149408	4.60695846365018e-05	0.251246866281215	0.000183363817899074	0.999853696841508	0.999853696841508
ENSG00000176723	1.74092113937713	-0.000885151965662521	0.385087272797743	-0.0022985749677773	0.998166004136333	0.999853696841508
ENSG00000003249	0	NA	NA	NA	NA	NA
ENSG00000004779	0	NA	NA	NA	NA	NA
ENSG00000005001	0	NA	NA	NA	NA	NA
ENSG00000005187	0	NA	NA	NA	NA	NA
ENSG00000005194	0	NA	NA	NA	NA	NA
ENSG00000005513	0	NA	NA	NA	NA	NA
ENSG00000006007	0	NA	NA	NA	NA	NA
ENSG00000006116	0	NA	NA	NA	NA	NA
ENSG00000006194	0	NA	NA	NA	NA	NA
ENSG00000006327	0	NA	NA	NA	NA	NA
ENSG00000007038	0	NA	NA	NA	NA	NA
ENSG00000007376	0	NA	NA	NA	NA	NA
ENSG00000007384	0	NA	NA	NA	NA	NA
ENSG00000007516	0	NA	NA	NA	NA	NA
ENSG00000007520	0	NA	NA	NA	NA	NA
ENSG00000007545	0	NA	NA	NA	NA	NA
ENSG00000008516	0	NA	NA	NA	NA	NA
ENSG00000034713	0	NA	NA	NA	NA	NA
ENSG00000038358	0	NA	NA	NA	NA	NA
ENSG00000039523	0	NA	NA	NA	NA	NA
ENSG00000047578	0	NA	NA	NA	NA	NA
ENSG00000050820	0	NA	NA	NA	NA	NA
ENSG00000051108	0	NA	NA	NA	NA	NA
ENSG00000052344	0	NA	NA	NA	NA	NA
ENSG00000058600	0	NA	NA	NA	NA	NA
ENSG00000059145	0	NA	NA	NA	NA	NA
ENSG00000063854	0	NA	NA	NA	NA	NA
ENSG00000065054	0	NA	NA	NA	NA	NA
ENSG00000065057	0	NA	NA	NA	NA	NA
ENSG00000065427	0	NA	NA	NA	NA	NA
ENSG00000065457	0	NA	NA	NA	NA	NA
ENSG00000066654	0	NA	NA	NA	NA	NA
ENSG00000067365	0	NA	NA	NA	NA	NA
ENSG00000067836	0	NA	NA	NA	NA	NA
ENSG00000067955	0	NA	NA	NA	NA	NA
ENSG00000069764	0	NA	NA	NA	NA	NA
ENSG00000070729	0	NA	NA	NA	NA	NA
ENSG00000070761	0	NA	NA	NA	NA	NA
ENSG00000070770	0	NA	NA	NA	NA	NA
ENSG00000070915	0	NA	NA	NA	NA	NA
ENSG00000074071	0	NA	NA	NA	NA	NA
ENSG00000076344	0	NA	NA	NA	NA	NA
ENSG00000077235	0	NA	NA	NA	NA	NA
ENSG00000077238	0	NA	NA	NA	NA	NA
ENSG00000078328	0	NA	NA	NA	NA	NA
ENSG00000079616	0	NA	NA	NA	NA	NA
ENSG00000080603	0	NA	NA	NA	NA	NA
ENSG00000083093	0	NA	NA	NA	NA	NA
ENSG00000085721	0	NA	NA	NA	NA	NA
ENSG00000086504	0	NA	NA	NA	NA	NA
ENSG00000086506	0	NA	NA	NA	NA	NA
ENSG00000087237	0	NA	NA	NA	NA	NA
ENSG00000087245	0	NA	NA	NA	NA	NA
ENSG00000087250	0	NA	NA	NA	NA	NA
ENSG00000087258	0	NA	NA	NA	NA	NA
ENSG00000088682	0	NA	NA	NA	NA	NA
ENSG00000089486	0	NA	NA	NA	NA	NA
ENSG00000089505	0	NA	NA	NA	NA	NA
ENSG00000090565	0	NA	NA	NA	NA	NA
ENSG00000090857	0	NA	NA	NA	NA	NA
ENSG00000090861	0	NA	NA	NA	NA	NA
ENSG00000090905	0	NA	NA	NA	NA	NA
ENSG00000095917	0	NA	NA	NA	NA	NA
ENSG00000099364	0	NA	NA	NA	NA	NA
ENSG00000099377	0	NA	NA	NA	NA	NA
ENSG00000099381	0	NA	NA	NA	NA	NA
ENSG00000099385	0	NA	NA	NA	NA	NA
ENSG00000099769	0	NA	NA	NA	NA	NA
ENSG00000100726	0	NA	NA	NA	NA	NA
ENSG00000102854	0	NA	NA	NA	NA	NA
ENSG00000102870	0	NA	NA	NA	NA	NA
ENSG00000102871	0	NA	NA	NA	NA	NA
ENSG00000102878	0	NA	NA	NA	NA	NA
ENSG00000102879	0	NA	NA	NA	NA	NA
ENSG00000102882	0	NA	NA	NA	NA	NA
ENSG00000102886	0	NA	NA	NA	NA	NA
ENSG00000102890	0	NA	NA	NA	NA	NA
ENSG00000102891	0	NA	NA	NA	NA	NA
ENSG00000102898	0	NA	NA	NA	NA	NA
ENSG00000102900	0	NA	NA	NA	NA	NA
ENSG00000102901	0	NA	NA	NA	NA	NA
ENSG00000102904	0	NA	NA	NA	NA	NA
ENSG00000102921	0	NA	NA	NA	NA	NA
ENSG00000102924	0	NA	NA	NA	NA	NA
ENSG00000102931	0	NA	NA	NA	NA	NA
ENSG00000102934	0	NA	NA	NA	NA	NA
ENSG00000102935	0	NA	NA	NA	NA	NA
ENSG00000102970	0	NA	NA	NA	NA	NA
ENSG00000102974	0	NA	NA	NA	NA	NA
ENSG00000102977	0	NA	NA	NA	NA	NA
ENSG00000102981	0	NA	NA	NA	NA	NA
ENSG00000102984	0	NA	NA	NA	NA	NA
ENSG00000102996	0	NA	NA	NA	NA	NA
ENSG00000103005	0	NA	NA	NA	NA	NA
ENSG00000103023	0	NA	NA	NA	NA	NA
ENSG00000103024	0	NA	NA	NA	NA	NA
ENSG00000103035	0	NA	NA	NA	NA	NA
ENSG00000103037	0	NA	NA	NA	NA	NA
ENSG00000103043	0	NA	NA	NA	NA	NA
ENSG00000103044	0	NA	NA	NA	NA	NA
ENSG00000103061	0	NA	NA	NA	NA	NA
ENSG00000103064	0	NA	NA	NA	NA	NA
ENSG00000103089	0	NA	NA	NA	NA	NA
ENSG00000103091	0	NA	NA	NA	NA	NA
ENSG00000103126	0	NA	NA	NA	NA	NA
ENSG00000103145	0	NA	NA	NA	NA	NA
ENSG00000103152	0	NA	NA	NA	NA	NA
ENSG00000103184	0	NA	NA	NA	NA	NA
ENSG00000103202	0	NA	NA	NA	NA	NA
ENSG00000103226	0	NA	NA	NA	NA	NA
ENSG00000103227	0	NA	NA	NA	NA	NA
ENSG00000103249	0	NA	NA	NA	NA	NA
ENSG00000103253	0	NA	NA	NA	NA	NA
ENSG00000103254	0	NA	NA	NA	NA	NA
ENSG00000103260	0	NA	NA	NA	NA	NA
ENSG00000103266	0	NA	NA	NA	NA	NA
ENSG00000103269	0	NA	NA	NA	NA	NA
ENSG00000103274	0	NA	NA	NA	NA	NA
ENSG00000103310	0	NA	NA	NA	NA	NA
ENSG00000103316	0	NA	NA	NA	NA	NA
ENSG00000103326	0	NA	NA	NA	NA	NA
ENSG00000103343	0	NA	NA	NA	NA	NA
ENSG00000103355	0	NA	NA	NA	NA	NA
ENSG00000103356	0	NA	NA	NA	NA	NA
ENSG00000103363	0	NA	NA	NA	NA	NA
ENSG00000103375	0	NA	NA	NA	NA	NA
ENSG00000103426	0	NA	NA	NA	NA	NA
ENSG00000103449	0	NA	NA	NA	NA	NA
ENSG00000103460	0	NA	NA	NA	NA	NA
ENSG00000103489	0	NA	NA	NA	NA	NA
ENSG00000103490	0	NA	NA	NA	NA	NA
ENSG00000103495	0	NA	NA	NA	NA	NA
ENSG00000103496	0	NA	NA	NA	NA	NA
ENSG00000103502	0	NA	NA	NA	NA	NA
ENSG00000103507	0	NA	NA	NA	NA	NA
ENSG00000103510	0	NA	NA	NA	NA	NA
ENSG00000103512	0	NA	NA	NA	NA	NA
ENSG00000103522	0	NA	NA	NA	NA	NA
ENSG00000103534	0	NA	NA	NA	NA	NA
ENSG00000103540	0	NA	NA	NA	NA	NA
ENSG00000103546	0	NA	NA	NA	NA	NA
ENSG00000103549	0	NA	NA	NA	NA	NA
ENSG00000103550	0	NA	NA	NA	NA	NA
ENSG00000116176	0	NA	NA	NA	NA	NA
ENSG00000118557	0	NA	NA	NA	NA	NA
ENSG00000118894	0	NA	NA	NA	NA	NA
ENSG00000118898	0	NA	NA	NA	NA	NA
ENSG00000118900	0	NA	NA	NA	NA	NA
ENSG00000121270	0	NA	NA	NA	NA	NA
ENSG00000121274	0	NA	NA	NA	NA	NA
ENSG00000122254	0	NA	NA	NA	NA	NA
ENSG00000122257	0	NA	NA	NA	NA	NA
ENSG00000122299	0	NA	NA	NA	NA	NA
ENSG00000122304	0	NA	NA	NA	NA	NA
ENSG00000122386	0	NA	NA	NA	NA	NA
ENSG00000122390	0	NA	NA	NA	NA	NA
ENSG00000124074	0	NA	NA	NA	NA	NA
ENSG00000125122	0	NA	NA	NA	NA	NA
ENSG00000125144	0	NA	NA	NA	NA	NA
ENSG00000125148	0	NA	NA	NA	NA	NA
ENSG00000125170	0	NA	NA	NA	NA	NA
ENSG00000126603	0	NA	NA	NA	NA	NA
ENSG00000127554	0	NA	NA	NA	NA	NA
ENSG00000127561	0	NA	NA	NA	NA	NA
ENSG00000127564	0	NA	NA	NA	NA	NA
ENSG00000127578	0	NA	NA	NA	NA	NA
ENSG00000127580	0	NA	NA	NA	NA	NA
ENSG00000127585	0	NA	NA	NA	NA	NA
ENSG00000127586	0	NA	NA	NA	NA	NA
ENSG00000127588	0	NA	NA	NA	NA	NA
ENSG00000129636	0	NA	NA	NA	NA	NA
ENSG00000129925	0	NA	NA	NA	NA	NA
ENSG00000130182	0	NA	NA	NA	NA	NA
ENSG00000130656	0	NA	NA	NA	NA	NA
ENSG00000130731	0	NA	NA	NA	NA	NA
ENSG00000131634	0	NA	NA	NA	NA	NA
ENSG00000131650	0	NA	NA	NA	NA	NA
ENSG00000131652	0	NA	NA	NA	NA	NA
ENSG00000131653	0	NA	NA	NA	NA	NA
ENSG00000131797	0	NA	NA	NA	NA	NA
ENSG00000132207	0	NA	NA	NA	NA	NA
ENSG00000132612	0	NA	NA	NA	NA	NA
ENSG00000132613	0	NA	NA	NA	NA	NA
ENSG00000135702	0	NA	NA	NA	NA	NA
ENSG00000135723	0	NA	NA	NA	NA	NA
ENSG00000135736	0	NA	NA	NA	NA	NA
ENSG00000135740	0	NA	NA	NA	NA	NA
ENSG00000138834	0	NA	NA	NA	NA	NA
ENSG00000140632	0	NA	NA	NA	NA	NA
ENSG00000140675	0	NA	NA	NA	NA	NA
ENSG00000140682	0	NA	NA	NA	NA	NA
ENSG00000140688	0	NA	NA	NA	NA	NA
ENSG00000140691	0	NA	NA	NA	NA	NA
ENSG00000140694	0	NA	NA	NA	NA	NA
ENSG00000140718	0	NA	NA	NA	NA	NA
ENSG00000140743	0	NA	NA	NA	NA	NA
ENSG00000140795	0	NA	NA	NA	NA	NA
ENSG00000140798	0	NA	NA	NA	NA	NA
ENSG00000140807	0	NA	NA	NA	NA	NA
ENSG00000140829	0	NA	NA	NA	NA	NA
ENSG00000140835	0	NA	NA	NA	NA	NA
ENSG00000140836	0	NA	NA	NA	NA	NA
ENSG00000140839	0	NA	NA	NA	NA	NA
ENSG00000140848	0	NA	NA	NA	NA	NA
ENSG00000140854	0	NA	NA	NA	NA	NA
ENSG00000140873	0	NA	NA	NA	NA	NA
ENSG00000140876	0	NA	NA	NA	NA	NA
ENSG00000140931	0	NA	NA	NA	NA	NA
ENSG00000140932	0	NA	NA	NA	NA	NA
ENSG00000140937	0	NA	NA	NA	NA	NA
ENSG00000140983	0	NA	NA	NA	NA	NA
ENSG00000140987	0	NA	NA	NA	NA	NA
ENSG00000140988	0	NA	NA	NA	NA	NA
ENSG00000140990	0	NA	NA	NA	NA	NA
ENSG00000140992	0	NA	NA	NA	NA	NA
ENSG00000140993	0	NA	NA	NA	NA	NA
ENSG00000141013	0	NA	NA	NA	NA	NA
ENSG00000141076	0	NA	NA	NA	NA	NA
ENSG00000141084	0	NA	NA	NA	NA	NA
ENSG00000141086	0	NA	NA	NA	NA	NA
ENSG00000141096	0	NA	NA	NA	NA	NA
ENSG00000141101	0	NA	NA	NA	NA	NA
ENSG00000149922	0	NA	NA	NA	NA	NA
ENSG00000149929	0	NA	NA	NA	NA	NA
ENSG00000149930	0	NA	NA	NA	NA	NA
ENSG00000149932	0	NA	NA	NA	NA	NA
ENSG00000150281	0	NA	NA	NA	NA	NA
ENSG00000151006	0	NA	NA	NA	NA	NA
ENSG00000152910	0	NA	NA	NA	NA	NA
ENSG00000153060	0	NA	NA	NA	NA	NA
ENSG00000153406	0	NA	NA	NA	NA	NA
ENSG00000153443	0	NA	NA	NA	NA	NA
ENSG00000155592	0	NA	NA	NA	NA	NA
ENSG00000155666	0	NA	NA	NA	NA	NA
ENSG00000155714	0	NA	NA	NA	NA	NA
ENSG00000155719	0	NA	NA	NA	NA	NA
ENSG00000156853	0	NA	NA	NA	NA	NA
ENSG00000156858	0	NA	NA	NA	NA	NA
ENSG00000156860	0	NA	NA	NA	NA	NA
ENSG00000156885	0	NA	NA	NA	NA	NA
ENSG00000156886	0	NA	NA	NA	NA	NA
ENSG00000157315	0	NA	NA	NA	NA	NA
ENSG00000157335	0	NA	NA	NA	NA	NA
ENSG00000157349	0	NA	NA	NA	NA	NA
ENSG00000157368	0	NA	NA	NA	NA	NA
ENSG00000157423	0	NA	NA	NA	NA	NA
ENSG00000157429	0	NA	NA	NA	NA	NA
ENSG00000158865	0	NA	NA	NA	NA	NA
ENSG00000159387	0	NA	NA	NA	NA	NA
ENSG00000159398	0	NA	NA	NA	NA	NA
ENSG00000159579	0	NA	NA	NA	NA	NA
ENSG00000159618	0	NA	NA	NA	NA	NA
ENSG00000159625	0	NA	NA	NA	NA	NA
ENSG00000159713	0	NA	NA	NA	NA	NA
ENSG00000159714	0	NA	NA	NA	NA	NA
ENSG00000159723	0	NA	NA	NA	NA	NA
ENSG00000159753	0	NA	NA	NA	NA	NA
ENSG00000159761	0	NA	NA	NA	NA	NA
ENSG00000159792	0	NA	NA	NA	NA	NA
ENSG00000161981	0	NA	NA	NA	NA	NA
ENSG00000161992	0	NA	NA	NA	NA	NA
ENSG00000161999	0	NA	NA	NA	NA	NA
ENSG00000162004	0	NA	NA	NA	NA	NA
ENSG00000162006	0	NA	NA	NA	NA	NA
ENSG00000162009	0	NA	NA	NA	NA	NA
ENSG00000162032	0	NA	NA	NA	NA	NA
ENSG00000162039	0	NA	NA	NA	NA	NA
ENSG00000162040	0	NA	NA	NA	NA	NA
ENSG00000162062	0	NA	NA	NA	NA	NA
ENSG00000162066	0	NA	NA	NA	NA	NA
ENSG00000162068	0	NA	NA	NA	NA	NA
ENSG00000162069	0	NA	NA	NA	NA	NA
ENSG00000162073	0	NA	NA	NA	NA	NA
ENSG00000162076	0	NA	NA	NA	NA	NA
ENSG00000162078	0	NA	NA	NA	NA	NA
ENSG00000166152	0	NA	NA	NA	NA	NA
ENSG00000166164	0	NA	NA	NA	NA	NA
ENSG00000166188	0	NA	NA	NA	NA	NA
ENSG00000166246	0	NA	NA	NA	NA	NA
ENSG00000166501	0	NA	NA	NA	NA	NA
ENSG00000166509	0	NA	NA	NA	NA	NA
ENSG00000166546	0	NA	NA	NA	NA	NA
ENSG00000166548	0	NA	NA	NA	NA	NA
ENSG00000166558	0	NA	NA	NA	NA	NA
ENSG00000166589	0	NA	NA	NA	NA	NA
ENSG00000166592	0	NA	NA	NA	NA	NA
ENSG00000166595	0	NA	NA	NA	NA	NA
ENSG00000166669	0	NA	NA	NA	NA	NA
ENSG00000166743	0	NA	NA	NA	NA	NA
ENSG00000166780	0	NA	NA	NA	NA	NA
ENSG00000166783	0	NA	NA	NA	NA	NA
ENSG00000166816	0	NA	NA	NA	NA	NA
ENSG00000166828	0	NA	NA	NA	NA	NA
ENSG00000166847	0	NA	NA	NA	NA	NA
ENSG00000166848	0	NA	NA	NA	NA	NA
ENSG00000166851	0	NA	NA	NA	NA	NA
ENSG00000166869	0	NA	NA	NA	NA	NA
ENSG00000167186	0	NA	NA	NA	NA	NA
ENSG00000167191	0	NA	NA	NA	NA	NA
ENSG00000167194	0	NA	NA	NA	NA	NA
ENSG00000167207	0	NA	NA	NA	NA	NA
ENSG00000167261	0	NA	NA	NA	NA	NA
ENSG00000167264	0	NA	NA	NA	NA	NA
ENSG00000167371	0	NA	NA	NA	NA	NA
ENSG00000167377	0	NA	NA	NA	NA	NA
ENSG00000167394	0	NA	NA	NA	NA	NA
ENSG00000167395	0	NA	NA	NA	NA	NA
ENSG00000167397	0	NA	NA	NA	NA	NA
ENSG00000167945	0	NA	NA	NA	NA	NA
ENSG00000167962	0	NA	NA	NA	NA	NA
ENSG00000167964	0	NA	NA	NA	NA	NA
ENSG00000167965	0	NA	NA	NA	NA	NA
ENSG00000167967	0	NA	NA	NA	NA	NA
ENSG00000167968	0	NA	NA	NA	NA	NA
ENSG00000167969	0	NA	NA	NA	NA	NA
ENSG00000167970	0	NA	NA	NA	NA	NA
ENSG00000167971	0	NA	NA	NA	NA	NA
ENSG00000167972	0	NA	NA	NA	NA	NA
ENSG00000167977	0	NA	NA	NA	NA	NA
ENSG00000167978	0	NA	NA	NA	NA	NA
ENSG00000167981	0	NA	NA	NA	NA	NA
ENSG00000168101	0	NA	NA	NA	NA	NA
ENSG00000168124	0	NA	NA	NA	NA	NA
ENSG00000168140	0	NA	NA	NA	NA	NA
ENSG00000168158	0	NA	NA	NA	NA	NA
ENSG00000168286	0	NA	NA	NA	NA	NA
ENSG00000168411	0	NA	NA	NA	NA	NA
ENSG00000168418	0	NA	NA	NA	NA	NA
ENSG00000168447	0	NA	NA	NA	NA	NA
ENSG00000168488	0	NA	NA	NA	NA	NA
ENSG00000168701	0	NA	NA	NA	NA	NA
ENSG00000168748	0	NA	NA	NA	NA	NA
ENSG00000168802	0	NA	NA	NA	NA	NA
ENSG00000168925	0	NA	NA	NA	NA	NA
ENSG00000168928	0	NA	NA	NA	NA	NA
ENSG00000169180	0	NA	NA	NA	NA	NA
ENSG00000169189	0	NA	NA	NA	NA	NA
ENSG00000169203	0	NA	NA	NA	NA	NA
ENSG00000169217	0	NA	NA	NA	NA	NA
ENSG00000169246	0	NA	NA	NA	NA	NA
ENSG00000169340	0	NA	NA	NA	NA	NA
ENSG00000169344	0	NA	NA	NA	NA	NA
ENSG00000169592	0	NA	NA	NA	NA	NA
ENSG00000169627	0	NA	NA	NA	NA	NA
ENSG00000169688	0	NA	NA	NA	NA	NA
ENSG00000169715	0	NA	NA	NA	NA	NA
ENSG00000169877	0	NA	NA	NA	NA	NA
ENSG00000169896	0	NA	NA	NA	NA	NA
ENSG00000169900	0	NA	NA	NA	NA	NA
ENSG00000169951	0	NA	NA	NA	NA	NA
ENSG00000169957	0	NA	NA	NA	NA	NA
ENSG00000170540	0	NA	NA	NA	NA	NA
ENSG00000171241	0	NA	NA	NA	NA	NA
ENSG00000171490	0	NA	NA	NA	NA	NA
ENSG00000171724	0	NA	NA	NA	NA	NA
ENSG00000172137	0	NA	NA	NA	NA	NA
ENSG00000172236	0	NA	NA	NA	NA	NA
ENSG00000172366	0	NA	NA	NA	NA	NA
ENSG00000172460	0	NA	NA	NA	NA	NA
ENSG00000172824	0	NA	NA	NA	NA	NA
ENSG00000172828	0	NA	NA	NA	NA	NA
ENSG00000172831	0	NA	NA	NA	NA	NA
ENSG00000172840	0	NA	NA	NA	NA	NA
ENSG00000174109	0	NA	NA	NA	NA	NA
ENSG00000174628	0	NA	NA	NA	NA	NA
ENSG00000174938	0	NA	NA	NA	NA	NA
ENSG00000174939	0	NA	NA	NA	NA	NA
ENSG00000174943	0	NA	NA	NA	NA	NA
ENSG00000174990	0	NA	NA	NA	NA	NA
ENSG00000175267	0	NA	NA	NA	NA	NA
ENSG00000175643	0	NA	NA	NA	NA	NA
ENSG00000175646	0	NA	NA	NA	NA	NA
ENSG00000175938	0	NA	NA	NA	NA	NA
ENSG00000176046	0	NA	NA	NA	NA	NA
ENSG00000176387	0	NA	NA	NA	NA	NA
ENSG00000176476	0	NA	NA	NA	NA	NA
ENSG00000176842	0	NA	NA	NA	NA	NA
ENSG00000177238	0	NA	NA	NA	NA	NA
ENSG00000177455	0	NA	NA	NA	NA	NA
ENSG00000177508	0	NA	NA	NA	NA	NA
ENSG00000177946	0	NA	NA	NA	NA	NA
ENSG00000178226	0	NA	NA	NA	NA	NA
ENSG00000178257	0	NA	NA	NA	NA	NA
ENSG00000178279	0	NA	NA	NA	NA	NA
ENSG00000178573	0	NA	NA	NA	NA	NA
ENSG00000178952	0	NA	NA	NA	NA	NA
ENSG00000179044	0	NA	NA	NA	NA	NA
ENSG00000179580	0	NA	NA	NA	NA	NA
ENSG00000179755	0	NA	NA	NA	NA	NA
ENSG00000179776	0	NA	NA	NA	NA	NA
ENSG00000179918	0	NA	NA	NA	NA	NA
ENSG00000179958	0	NA	NA	NA	NA	NA
ENSG00000179965	0	NA	NA	NA	NA	NA
ENSG00000180035	0	NA	NA	NA	NA	NA
ENSG00000180209	0	NA	NA	NA	NA	NA
ENSG00000180269	0	NA	NA	NA	NA	NA
ENSG00000180663	0	NA	NA	NA	NA	NA
ENSG00000180747	0	NA	NA	NA	NA	NA
ENSG00000181019	0	NA	NA	NA	NA	NA
ENSG00000181625	0	NA	NA	NA	NA	NA
ENSG00000181791	0	NA	NA	NA	NA	NA
ENSG00000182108	0	NA	NA	NA	NA	NA
ENSG00000182601	0	NA	NA	NA	NA	NA
ENSG00000182810	0	NA	NA	NA	NA	NA
ENSG00000182885	0	NA	NA	NA	NA	NA
ENSG00000183044	0	NA	NA	NA	NA	NA
ENSG00000183196	0	NA	NA	NA	NA	NA
ENSG00000183336	0	NA	NA	NA	NA	NA
ENSG00000183454	0	NA	NA	NA	NA	NA
ENSG00000183458	0	NA	NA	NA	NA	NA
ENSG00000183549	0	NA	NA	NA	NA	NA
