ENSG00000103196	3232.6295225837	-2.66637505097409	0.215164281103156	-12.3922755082929	2.87760522460892e-35	9.87018592040859e-33
ENSG00000183604	0	NA	NA	NA	NA	NA
ENSG00000183632	0	NA	NA	NA	NA	NA
ENSG00000183723	0	NA	NA	NA	NA	NA
ENSG00000183747	0	NA	NA	NA	NA	NA
ENSG00000183751	0	NA	NA	NA	NA	NA
ENSG00000183793	0	NA	NA	NA	NA	NA
ENSG00000183889	0	NA	NA	NA	NA	NA
ENSG00000183921	0	NA	NA	NA	NA	NA
ENSG00000183971	0	NA	NA	NA	NA	NA
ENSG00000184207	0	NA	NA	NA	NA	NA
ENSG00000184471	0	NA	NA	NA	NA	NA
ENSG00000184517	0	NA	NA	NA	NA	NA
ENSG00000184602	0	NA	NA	NA	NA	NA
ENSG00000184697	0	NA	NA	NA	NA	NA
ENSG00000184730	0	NA	NA	NA	NA	NA
ENSG00000184857	0	NA	NA	NA	NA	NA
ENSG00000184939	0	NA	NA	NA	NA	NA
ENSG00000185164	0	NA	NA	NA	NA	NA
ENSG00000185338	0	NA	NA	NA	NA	NA
ENSG00000185615	0	NA	NA	NA	NA	NA
ENSG00000185710	0	NA	NA	NA	NA	NA
ENSG00000185716	0	NA	NA	NA	NA	NA
ENSG00000185739	0	NA	NA	NA	NA	NA
ENSG00000185883	0	NA	NA	NA	NA	NA
ENSG00000185905	0	NA	NA	NA	NA	NA
ENSG00000185928	0	NA	NA	NA	NA	NA
ENSG00000185947	0	NA	NA	NA	NA	NA
ENSG00000187185	0	NA	NA	NA	NA	NA
ENSG00000187193	0	NA	NA	NA	NA	NA
ENSG00000187535	0	NA	NA	NA	NA	NA
ENSG00000187555	0	NA	NA	NA	NA	NA
ENSG00000188038	0	NA	NA	NA	NA	NA
ENSG00000188215	0	NA	NA	NA	NA	NA
ENSG00000188322	0	NA	NA	NA	NA	NA
ENSG00000188536	0	NA	NA	NA	NA	NA
ENSG00000188599	0	NA	NA	NA	NA	NA
ENSG00000189067	0	NA	NA	NA	NA	NA
ENSG00000196118	0	NA	NA	NA	NA	NA
ENSG00000196123	0	NA	NA	NA	NA	NA
ENSG00000196155	0	NA	NA	NA	NA	NA
ENSG00000196296	0	NA	NA	NA	NA	NA
ENSG00000196436	0	NA	NA	NA	NA	NA
ENSG00000196557	0	NA	NA	NA	NA	NA
ENSG00000196674	0	NA	NA	NA	NA	NA
ENSG00000196678	0	NA	NA	NA	NA	NA
ENSG00000196796	0	NA	NA	NA	NA	NA
ENSG00000196993	0	NA	NA	NA	NA	NA
ENSG00000197006	0	NA	NA	NA	NA	NA
ENSG00000197165	0	NA	NA	NA	NA	NA
ENSG00000197272	0	NA	NA	NA	NA	NA
ENSG00000197445	0	NA	NA	NA	NA	NA
ENSG00000197476	0	NA	NA	NA	NA	NA
ENSG00000197562	0	NA	NA	NA	NA	NA
ENSG00000197599	0	NA	NA	NA	NA	NA
ENSG00000197727	0	NA	NA	NA	NA	NA
ENSG00000197774	0	NA	NA	NA	NA	NA
ENSG00000198064	0	NA	NA	NA	NA	NA
ENSG00000198156	0	NA	NA	NA	NA	NA
ENSG00000198388	0	NA	NA	NA	NA	NA
ENSG00000198417	0	NA	NA	NA	NA	NA
ENSG00000198555	0	NA	NA	NA	NA	NA
ENSG00000198650	0	NA	NA	NA	NA	NA
ENSG00000198736	0	NA	NA	NA	NA	NA
ENSG00000198848	0	NA	NA	NA	NA	NA
ENSG00000203343	0	NA	NA	NA	NA	NA
ENSG00000203581	0	NA	NA	NA	NA	NA
ENSG00000205018	0	NA	NA	NA	NA	NA
ENSG00000205022	0	NA	NA	NA	NA	NA
ENSG00000205078	0	NA	NA	NA	NA	NA
ENSG00000205084	0	NA	NA	NA	NA	NA
ENSG00000205220	0	NA	NA	NA	NA	NA
ENSG00000205250	0	NA	NA	NA	NA	NA
ENSG00000205358	0	NA	NA	NA	NA	NA
ENSG00000205360	0	NA	NA	NA	NA	NA
ENSG00000205361	0	NA	NA	NA	NA	NA
ENSG00000205362	0	NA	NA	NA	NA	NA
ENSG00000205364	0	NA	NA	NA	NA	NA
ENSG00000205456	0	NA	NA	NA	NA	NA
ENSG00000205457	0	NA	NA	NA	NA	NA
ENSG00000205534	0	NA	NA	NA	NA	NA
ENSG00000205609	0	NA	NA	NA	NA	NA
ENSG00000205629	0	NA	NA	NA	NA	NA
ENSG00000205746	0	NA	NA	NA	NA	NA
ENSG00000205832	0	NA	NA	NA	NA	NA
ENSG00000205918	0	NA	NA	NA	NA	NA
ENSG00000205923	0	NA	NA	NA	NA	NA
ENSG00000206168	0	NA	NA	NA	NA	NA
ENSG00000206172	0	NA	NA	NA	NA	NA
ENSG00000206177	0	NA	NA	NA	NA	NA
ENSG00000206178	0	NA	NA	NA	NA	NA
ENSG00000213318	0	NA	NA	NA	NA	NA
ENSG00000213398	0	NA	NA	NA	NA	NA
ENSG00000213547	0	NA	NA	NA	NA	NA
ENSG00000213937	0	NA	NA	NA	NA	NA
ENSG00000214259	0	NA	NA	NA	NA	NA
ENSG00000214325	0	NA	NA	NA	NA	NA
ENSG00000214331	0	NA	NA	NA	NA	NA
ENSG00000214581	0	NA	NA	NA	NA	NA
ENSG00000214617	0	NA	NA	NA	NA	NA
ENSG00000214940	0	NA	NA	NA	NA	NA
ENSG00000214967	0	NA	NA	NA	NA	NA
ENSG00000215003	0	NA	NA	NA	NA	NA
ENSG00000215131	0	NA	NA	NA	NA	NA
ENSG00000215148	0	NA	NA	NA	NA	NA
ENSG00000215154	0	NA	NA	NA	NA	NA
ENSG00000216671	0	NA	NA	NA	NA	NA
ENSG00000217555	0	NA	NA	NA	NA	NA
ENSG00000217930	0	NA	NA	NA	NA	NA
ENSG00000219027	0	NA	NA	NA	NA	NA
ENSG00000219274	0	NA	NA	NA	NA	NA
ENSG00000220793	0	NA	NA	NA	NA	NA
ENSG00000221819	0	NA	NA	NA	NA	NA
ENSG00000222019	0	NA	NA	NA	NA	NA
ENSG00000223931	0	NA	NA	NA	NA	NA
ENSG00000224470	0	NA	NA	NA	NA	NA
ENSG00000224578	0	NA	NA	NA	NA	NA
ENSG00000224631	0	NA	NA	NA	NA	NA
ENSG00000224712	0	NA	NA	NA	NA	NA
ENSG00000225178	0	NA	NA	NA	NA	NA
ENSG00000225323	0	NA	NA	NA	NA	NA
ENSG00000226232	0	NA	NA	NA	NA	NA
ENSG00000226348	0	NA	NA	NA	NA	NA
ENSG00000226942	0	NA	NA	NA	NA	NA
ENSG00000227624	0	NA	NA	NA	NA	NA
ENSG00000227827	0	NA	NA	NA	NA	NA
ENSG00000228071	0	NA	NA	NA	NA	NA
ENSG00000228480	0	NA	NA	NA	NA	NA
ENSG00000228695	0	NA	NA	NA	NA	NA
ENSG00000229809	0	NA	NA	NA	NA	NA
ENSG00000229917	0	NA	NA	NA	NA	NA
ENSG00000230267	0	NA	NA	NA	NA	NA
ENSG00000230330	0	NA	NA	NA	NA	NA
ENSG00000230428	0	NA	NA	NA	NA	NA
ENSG00000230447	0	NA	NA	NA	NA	NA
ENSG00000230872	0	NA	NA	NA	NA	NA
ENSG00000232258	0	NA	NA	NA	NA	NA
ENSG00000232748	0	NA	NA	NA	NA	NA
ENSG00000233024	0	NA	NA	NA	NA	NA
ENSG00000233232	0	NA	NA	NA	NA	NA
ENSG00000233614	0	NA	NA	NA	NA	NA
ENSG00000233732	0	NA	NA	NA	NA	NA
ENSG00000234337	0	NA	NA	NA	NA	NA
ENSG00000234719	0	NA	NA	NA	NA	NA
ENSG00000234769	0	NA	NA	NA	NA	NA
ENSG00000236829	0	NA	NA	NA	NA	NA
ENSG00000237102	0	NA	NA	NA	NA	NA
ENSG00000237140	0	NA	NA	NA	NA	NA
ENSG00000237172	0	NA	NA	NA	NA	NA
ENSG00000237185	0	NA	NA	NA	NA	NA
ENSG00000237296	0	NA	NA	NA	NA	NA
ENSG00000237901	0	NA	NA	NA	NA	NA
ENSG00000238098	0	NA	NA	NA	NA	NA
ENSG00000239763	0	NA	NA	NA	NA	NA
ENSG00000239840	0	NA	NA	NA	NA	NA
ENSG00000240043	0	NA	NA	NA	NA	NA
ENSG00000240311	0	NA	NA	NA	NA	NA
ENSG00000240338	0	NA	NA	NA	NA	NA
ENSG00000240419	0	NA	NA	NA	NA	NA
ENSG00000240435	0	NA	NA	NA	NA	NA
ENSG00000240760	0	NA	NA	NA	NA	NA
ENSG00000240793	0	NA	NA	NA	NA	NA
ENSG00000240861	0	NA	NA	NA	NA	NA
ENSG00000241067	0	NA	NA	NA	NA	NA
ENSG00000241183	0	NA	NA	NA	NA	NA
ENSG00000241334	0	NA	NA	NA	NA	NA
ENSG00000241641	0	NA	NA	NA	NA	NA
ENSG00000241808	0	NA	NA	NA	NA	NA
ENSG00000241932	0	NA	NA	NA	NA	NA
ENSG00000242173	0	NA	NA	NA	NA	NA
ENSG00000242176	0	NA	NA	NA	NA	NA
ENSG00000242278	0	NA	NA	NA	NA	NA
ENSG00000242307	0	NA	NA	NA	NA	NA
ENSG00000242423	0	NA	NA	NA	NA	NA
ENSG00000243101	0	NA	NA	NA	NA	NA
ENSG00000243445	0	NA	NA	NA	NA	NA
ENSG00000243609	0	NA	NA	NA	NA	NA
ENSG00000243705	0	NA	NA	NA	NA	NA
ENSG00000243716	0	NA	NA	NA	NA	NA
ENSG00000243988	0	NA	NA	NA	NA	NA
ENSG00000244043	0	NA	NA	NA	NA	NA
ENSG00000244257	0	NA	NA	NA	NA	NA
ENSG00000244485	0	NA	NA	NA	NA	NA
ENSG00000244551	0	NA	NA	NA	NA	NA
ENSG00000245888	0	NA	NA	NA	NA	NA
ENSG00000247270	0	NA	NA	NA	NA	NA
ENSG00000250251	0	NA	NA	NA	NA	NA
ENSG00000250982	0	NA	NA	NA	NA	NA
ENSG00000251692	0	NA	NA	NA	NA	NA
ENSG00000254206	0	NA	NA	NA	NA	NA
ENSG00000254609	0	NA	NA	NA	NA	NA
ENSG00000254634	0	NA	NA	NA	NA	NA
ENSG00000254681	0	NA	NA	NA	NA	NA
ENSG00000254788	0	NA	NA	NA	NA	NA
ENSG00000254852	0	NA	NA	NA	NA	NA
ENSG00000255037	0	NA	NA	NA	NA	NA
ENSG00000255277	0	NA	NA	NA	NA	NA
ENSG00000255439	0	NA	NA	NA	NA	NA
ENSG00000255513	0	NA	NA	NA	NA	NA
ENSG00000255524	0	NA	NA	NA	NA	NA
ENSG00000255986	0	NA	NA	NA	NA	NA
ENSG00000256323	0	NA	NA	NA	NA	NA
ENSG00000256340	0	NA	NA	NA	NA	NA
ENSG00000256439	0	NA	NA	NA	NA	NA
ENSG00000256579	0	NA	NA	NA	NA	NA
ENSG00000256599	0	NA	NA	NA	NA	NA
ENSG00000256812	0	NA	NA	NA	NA	NA
ENSG00000257017	0	NA	NA	NA	NA	NA
ENSG00000257026	0	NA	NA	NA	NA	NA
ENSG00000257108	0	NA	NA	NA	NA	NA
ENSG00000257122	0	NA	NA	NA	NA	NA
ENSG00000257403	0	NA	NA	NA	NA	NA
ENSG00000257408	0	NA	NA	NA	NA	NA
ENSG00000257506	0	NA	NA	NA	NA	NA
ENSG00000257639	0	NA	NA	NA	NA	NA
ENSG00000257691	0	NA	NA	NA	NA	NA
ENSG00000257838	0	NA	NA	NA	NA	NA
ENSG00000258150	0	NA	NA	NA	NA	NA
ENSG00000258186	0	NA	NA	NA	NA	NA
ENSG00000258429	0	NA	NA	NA	NA	NA
ENSG00000259303	0	NA	NA	NA	NA	NA
ENSG00000259517	0	NA	NA	NA	NA	NA
ENSG00000259680	0	NA	NA	NA	NA	NA
ENSG00000259784	0	NA	NA	NA	NA	NA
ENSG00000259800	0	NA	NA	NA	NA	NA
ENSG00000259822	0	NA	NA	NA	NA	NA
ENSG00000259836	0	NA	NA	NA	NA	NA
ENSG00000259842	0	NA	NA	NA	NA	NA
ENSG00000259844	0	NA	NA	NA	NA	NA
ENSG00000259852	0	NA	NA	NA	NA	NA
ENSG00000259856	0	NA	NA	NA	NA	NA
ENSG00000259864	0	NA	NA	NA	NA	NA
ENSG00000259866	0	NA	NA	NA	NA	NA
ENSG00000259873	0	NA	NA	NA	NA	NA
ENSG00000259874	0	NA	NA	NA	NA	NA
ENSG00000259882	0	NA	NA	NA	NA	NA
ENSG00000259897	0	NA	NA	NA	NA	NA
ENSG00000259900	0	NA	NA	NA	NA	NA
ENSG00000259918	0	NA	NA	NA	NA	NA
ENSG00000259922	0	NA	NA	NA	NA	NA
ENSG00000259934	0	NA	NA	NA	NA	NA
ENSG00000259950	0	NA	NA	NA	NA	NA
ENSG00000259962	0	NA	NA	NA	NA	NA
ENSG00000259963	0	NA	NA	NA	NA	NA
ENSG00000259966	0	NA	NA	NA	NA	NA
ENSG00000259978	0	NA	NA	NA	NA	NA
ENSG00000259979	0	NA	NA	NA	NA	NA
ENSG00000259982	0	NA	NA	NA	NA	NA
ENSG00000259983	0	NA	NA	NA	NA	NA
ENSG00000259987	0	NA	NA	NA	NA	NA
ENSG00000259990	0	NA	NA	NA	NA	NA
ENSG00000259996	0	NA	NA	NA	NA	NA
ENSG00000259997	0	NA	NA	NA	NA	NA
ENSG00000260010	0	NA	NA	NA	NA	NA
ENSG00000260012	0	NA	NA	NA	NA	NA
ENSG00000260013	0	NA	NA	NA	NA	NA
ENSG00000260014	0	NA	NA	NA	NA	NA
ENSG00000260024	0	NA	NA	NA	NA	NA
ENSG00000260031	0	NA	NA	NA	NA	NA
ENSG00000260033	0	NA	NA	NA	NA	NA
ENSG00000260047	0	NA	NA	NA	NA	NA
ENSG00000260048	0	NA	NA	NA	NA	NA
ENSG00000260067	0	NA	NA	NA	NA	NA
ENSG00000260068	0	NA	NA	NA	NA	NA
ENSG00000260082	0	NA	NA	NA	NA	NA
ENSG00000260087	0	NA	NA	NA	NA	NA
ENSG00000260089	0	NA	NA	NA	NA	NA
ENSG00000260092	0	NA	NA	NA	NA	NA
ENSG00000260113	0	NA	NA	NA	NA	NA
ENSG00000260133	0	NA	NA	NA	NA	NA
ENSG00000260134	0	NA	NA	NA	NA	NA
ENSG00000260146	0	NA	NA	NA	NA	NA
ENSG00000260147	0	NA	NA	NA	NA	NA
ENSG00000260153	0	NA	NA	NA	NA	NA
ENSG00000260161	0	NA	NA	NA	NA	NA
ENSG00000260184	0	NA	NA	NA	NA	NA
ENSG00000260187	0	NA	NA	NA	NA	NA
ENSG00000260207	0	NA	NA	NA	NA	NA
ENSG00000260218	0	NA	NA	NA	NA	NA
ENSG00000260224	0	NA	NA	NA	NA	NA
ENSG00000260229	0	NA	NA	NA	NA	NA
ENSG00000260240	0	NA	NA	NA	NA	NA
ENSG00000260247	0	NA	NA	NA	NA	NA
ENSG00000260251	0	NA	NA	NA	NA	NA
ENSG00000260255	0	NA	NA	NA	NA	NA
ENSG00000260258	0	NA	NA	NA	NA	NA
