ENSG00000103196	3232.6295225837	-2.66637505097409	0.215164281103156	-12.3922755082929	2.87760522460892e-35	9.87018592040859e-33
ENSG00000260272	0	NA	NA	NA	NA	NA
ENSG00000260284	0	NA	NA	NA	NA	NA
ENSG00000260290	0	NA	NA	NA	NA	NA
ENSG00000260291	0	NA	NA	NA	NA	NA
ENSG00000260298	0	NA	NA	NA	NA	NA
ENSG00000260307	0	NA	NA	NA	NA	NA
ENSG00000260308	0	NA	NA	NA	NA	NA
ENSG00000260318	0	NA	NA	NA	NA	NA
ENSG00000260326	0	NA	NA	NA	NA	NA
ENSG00000260327	0	NA	NA	NA	NA	NA
ENSG00000260332	0	NA	NA	NA	NA	NA
ENSG00000260335	0	NA	NA	NA	NA	NA
ENSG00000260341	0	NA	NA	NA	NA	NA
ENSG00000260342	0	NA	NA	NA	NA	NA
ENSG00000260344	0	NA	NA	NA	NA	NA
ENSG00000260347	0	NA	NA	NA	NA	NA
ENSG00000260362	0	NA	NA	NA	NA	NA
ENSG00000260371	0	NA	NA	NA	NA	NA
ENSG00000260379	0	NA	NA	NA	NA	NA
ENSG00000260395	0	NA	NA	NA	NA	NA
ENSG00000260405	0	NA	NA	NA	NA	NA
ENSG00000260410	0	NA	NA	NA	NA	NA
ENSG00000260414	0	NA	NA	NA	NA	NA
ENSG00000260427	0	NA	NA	NA	NA	NA
ENSG00000260431	0	NA	NA	NA	NA	NA
ENSG00000260438	0	NA	NA	NA	NA	NA
ENSG00000260443	0	NA	NA	NA	NA	NA
ENSG00000260449	0	NA	NA	NA	NA	NA
ENSG00000260451	0	NA	NA	NA	NA	NA
ENSG00000260452	0	NA	NA	NA	NA	NA
ENSG00000260459	0	NA	NA	NA	NA	NA
ENSG00000260471	0	NA	NA	NA	NA	NA
ENSG00000260472	0	NA	NA	NA	NA	NA
ENSG00000260480	0	NA	NA	NA	NA	NA
ENSG00000260494	0	NA	NA	NA	NA	NA
ENSG00000260497	0	NA	NA	NA	NA	NA
ENSG00000260514	0	NA	NA	NA	NA	NA
ENSG00000260516	0	NA	NA	NA	NA	NA
ENSG00000260518	0	NA	NA	NA	NA	NA
ENSG00000260522	0	NA	NA	NA	NA	NA
ENSG00000260525	0	NA	NA	NA	NA	NA
ENSG00000260537	0	NA	NA	NA	NA	NA
ENSG00000260540	0	NA	NA	NA	NA	NA
ENSG00000260549	0	NA	NA	NA	NA	NA
ENSG00000260584	0	NA	NA	NA	NA	NA
ENSG00000260590	0	NA	NA	NA	NA	NA
ENSG00000260598	0	NA	NA	NA	NA	NA
ENSG00000260610	0	NA	NA	NA	NA	NA
ENSG00000260628	0	NA	NA	NA	NA	NA
ENSG00000260631	0	NA	NA	NA	NA	NA
ENSG00000260649	0	NA	NA	NA	NA	NA
ENSG00000260662	0	NA	NA	NA	NA	NA
ENSG00000260668	0	NA	NA	NA	NA	NA
ENSG00000260675	0	NA	NA	NA	NA	NA
ENSG00000260678	0	NA	NA	NA	NA	NA
ENSG00000260680	0	NA	NA	NA	NA	NA
ENSG00000260688	0	NA	NA	NA	NA	NA
ENSG00000260690	0	NA	NA	NA	NA	NA
ENSG00000260702	0	NA	NA	NA	NA	NA
ENSG00000260714	0	NA	NA	NA	NA	NA
ENSG00000260722	0	NA	NA	NA	NA	NA
ENSG00000260724	0	NA	NA	NA	NA	NA
ENSG00000260726	0	NA	NA	NA	NA	NA
ENSG00000260727	0	NA	NA	NA	NA	NA
ENSG00000260731	0	NA	NA	NA	NA	NA
ENSG00000260734	0	NA	NA	NA	NA	NA
ENSG00000260746	0	NA	NA	NA	NA	NA
ENSG00000260762	0	NA	NA	NA	NA	NA
ENSG00000260764	0	NA	NA	NA	NA	NA
ENSG00000260765	0	NA	NA	NA	NA	NA
ENSG00000260781	0	NA	NA	NA	NA	NA
ENSG00000260782	0	NA	NA	NA	NA	NA
ENSG00000260795	0	NA	NA	NA	NA	NA
ENSG00000260797	0	NA	NA	NA	NA	NA
ENSG00000260809	0	NA	NA	NA	NA	NA
ENSG00000260812	0	NA	NA	NA	NA	NA
ENSG00000260817	0	NA	NA	NA	NA	NA
ENSG00000260828	0	NA	NA	NA	NA	NA
ENSG00000260846	0	NA	NA	NA	NA	NA
ENSG00000260851	0	NA	NA	NA	NA	NA
ENSG00000260860	0	NA	NA	NA	NA	NA
ENSG00000260864	0	NA	NA	NA	NA	NA
ENSG00000260865	0	NA	NA	NA	NA	NA
ENSG00000260866	0	NA	NA	NA	NA	NA
ENSG00000260869	0	NA	NA	NA	NA	NA
ENSG00000260882	0	NA	NA	NA	NA	NA
ENSG00000260883	0	NA	NA	NA	NA	NA
ENSG00000260889	0	NA	NA	NA	NA	NA
ENSG00000260900	0	NA	NA	NA	NA	NA
ENSG00000260909	0	NA	NA	NA	NA	NA
ENSG00000260914	0	NA	NA	NA	NA	NA
ENSG00000260933	0	NA	NA	NA	NA	NA
ENSG00000260939	0	NA	NA	NA	NA	NA
ENSG00000260965	0	NA	NA	NA	NA	NA
ENSG00000260967	0	NA	NA	NA	NA	NA
ENSG00000260984	0	NA	NA	NA	NA	NA
ENSG00000260991	0	NA	NA	NA	NA	NA
ENSG00000260994	0	NA	NA	NA	NA	NA
ENSG00000261007	0	NA	NA	NA	NA	NA
ENSG00000261010	0	NA	NA	NA	NA	NA
ENSG00000261017	0	NA	NA	NA	NA	NA
ENSG00000261046	0	NA	NA	NA	NA	NA
ENSG00000261047	0	NA	NA	NA	NA	NA
ENSG00000261053	0	NA	NA	NA	NA	NA
ENSG00000261056	0	NA	NA	NA	NA	NA
ENSG00000261084	0	NA	NA	NA	NA	NA
ENSG00000261089	0	NA	NA	NA	NA	NA
ENSG00000261108	0	NA	NA	NA	NA	NA
ENSG00000261111	0	NA	NA	NA	NA	NA
ENSG00000261127	0	NA	NA	NA	NA	NA
ENSG00000261130	0	NA	NA	NA	NA	NA
ENSG00000261144	0	NA	NA	NA	NA	NA
ENSG00000261145	0	NA	NA	NA	NA	NA
ENSG00000261151	0	NA	NA	NA	NA	NA
ENSG00000261153	0	NA	NA	NA	NA	NA
ENSG00000261178	0	NA	NA	NA	NA	NA
ENSG00000261181	0	NA	NA	NA	NA	NA
ENSG00000261190	0	NA	NA	NA	NA	NA
ENSG00000261197	0	NA	NA	NA	NA	NA
ENSG00000261199	0	NA	NA	NA	NA	NA
ENSG00000261203	0	NA	NA	NA	NA	NA
ENSG00000261210	0	NA	NA	NA	NA	NA
ENSG00000261217	0	NA	NA	NA	NA	NA
ENSG00000261233	0	NA	NA	NA	NA	NA
ENSG00000261234	0	NA	NA	NA	NA	NA
ENSG00000261239	0	NA	NA	NA	NA	NA
ENSG00000261245	0	NA	NA	NA	NA	NA
ENSG00000261259	0	NA	NA	NA	NA	NA
ENSG00000261263	0	NA	NA	NA	NA	NA
ENSG00000261274	0	NA	NA	NA	NA	NA
ENSG00000261278	0	NA	NA	NA	NA	NA
ENSG00000261282	0	NA	NA	NA	NA	NA
ENSG00000261284	0	NA	NA	NA	NA	NA
ENSG00000261289	0	NA	NA	NA	NA	NA
ENSG00000261299	0	NA	NA	NA	NA	NA
ENSG00000261330	0	NA	NA	NA	NA	NA
ENSG00000261331	0	NA	NA	NA	NA	NA
ENSG00000261336	0	NA	NA	NA	NA	NA
ENSG00000261356	0	NA	NA	NA	NA	NA
ENSG00000261359	0	NA	NA	NA	NA	NA
ENSG00000261362	0	NA	NA	NA	NA	NA
ENSG00000261391	0	NA	NA	NA	NA	NA
ENSG00000261395	0	NA	NA	NA	NA	NA
ENSG00000261405	0	NA	NA	NA	NA	NA
ENSG00000261419	0	NA	NA	NA	NA	NA
ENSG00000261424	0	NA	NA	NA	NA	NA
ENSG00000261429	0	NA	NA	NA	NA	NA
ENSG00000261440	0	NA	NA	NA	NA	NA
ENSG00000261444	0	NA	NA	NA	NA	NA
ENSG00000261457	0	NA	NA	NA	NA	NA
ENSG00000261458	0	NA	NA	NA	NA	NA
ENSG00000261459	0	NA	NA	NA	NA	NA
ENSG00000261461	0	NA	NA	NA	NA	NA
ENSG00000261486	0	NA	NA	NA	NA	NA
ENSG00000261509	0	NA	NA	NA	NA	NA
ENSG00000261510	0	NA	NA	NA	NA	NA
ENSG00000261515	0	NA	NA	NA	NA	NA
ENSG00000261527	0	NA	NA	NA	NA	NA
ENSG00000261528	0	NA	NA	NA	NA	NA
ENSG00000261536	0	NA	NA	NA	NA	NA
ENSG00000261557	0	NA	NA	NA	NA	NA
ENSG00000261564	0	NA	NA	NA	NA	NA
ENSG00000261580	0	NA	NA	NA	NA	NA
ENSG00000261588	0	NA	NA	NA	NA	NA
ENSG00000261590	0	NA	NA	NA	NA	NA
ENSG00000261607	0	NA	NA	NA	NA	NA
ENSG00000261608	0	NA	NA	NA	NA	NA
ENSG00000261611	0	NA	NA	NA	NA	NA
ENSG00000261612	0	NA	NA	NA	NA	NA
ENSG00000261614	0	NA	NA	NA	NA	NA
ENSG00000261620	0	NA	NA	NA	NA	NA
ENSG00000261647	0	NA	NA	NA	NA	NA
ENSG00000261680	0	NA	NA	NA	NA	NA
ENSG00000261689	0	NA	NA	NA	NA	NA
ENSG00000261701	0	NA	NA	NA	NA	NA
ENSG00000261704	0	NA	NA	NA	NA	NA
ENSG00000261711	0	NA	NA	NA	NA	NA
ENSG00000261717	0	NA	NA	NA	NA	NA
ENSG00000261719	0	NA	NA	NA	NA	NA
ENSG00000261725	0	NA	NA	NA	NA	NA
ENSG00000261727	0	NA	NA	NA	NA	NA
ENSG00000261733	0	NA	NA	NA	NA	NA
ENSG00000261740	0	NA	NA	NA	NA	NA
ENSG00000261741	0	NA	NA	NA	NA	NA
ENSG00000261748	0	NA	NA	NA	NA	NA
ENSG00000261752	0	NA	NA	NA	NA	NA
ENSG00000261764	0	NA	NA	NA	NA	NA
ENSG00000261774	0	NA	NA	NA	NA	NA
ENSG00000261776	0	NA	NA	NA	NA	NA
ENSG00000261782	0	NA	NA	NA	NA	NA
ENSG00000261812	0	NA	NA	NA	NA	NA
ENSG00000261819	0	NA	NA	NA	NA	NA
ENSG00000261832	0	NA	NA	NA	NA	NA
ENSG00000261833	0	NA	NA	NA	NA	NA
ENSG00000261834	0	NA	NA	NA	NA	NA
ENSG00000261835	0	NA	NA	NA	NA	NA
ENSG00000261836	0	NA	NA	NA	NA	NA
ENSG00000261904	0	NA	NA	NA	NA	NA
ENSG00000261939	0	NA	NA	NA	NA	NA
ENSG00000262008	0	NA	NA	NA	NA	NA
ENSG00000262090	0	NA	NA	NA	NA	NA
ENSG00000262107	0	NA	NA	NA	NA	NA
ENSG00000262118	0	NA	NA	NA	NA	NA
ENSG00000262120	0	NA	NA	NA	NA	NA
ENSG00000262140	0	NA	NA	NA	NA	NA
ENSG00000262141	0	NA	NA	NA	NA	NA
ENSG00000262154	0	NA	NA	NA	NA	NA
ENSG00000262158	0	NA	NA	NA	NA	NA
ENSG00000262187	0	NA	NA	NA	NA	NA
ENSG00000262235	0	NA	NA	NA	NA	NA
ENSG00000262259	0	NA	NA	NA	NA	NA
ENSG00000262316	0	NA	NA	NA	NA	NA
ENSG00000262322	0	NA	NA	NA	NA	NA
ENSG00000262366	0	NA	NA	NA	NA	NA
ENSG00000262381	0	NA	NA	NA	NA	NA
ENSG00000262470	0	NA	NA	NA	NA	NA
ENSG00000262471	0	NA	NA	NA	NA	NA
ENSG00000262488	0	NA	NA	NA	NA	NA
ENSG00000262516	0	NA	NA	NA	NA	NA
ENSG00000262554	0	NA	NA	NA	NA	NA
ENSG00000262561	0	NA	NA	NA	NA	NA
ENSG00000262583	0	NA	NA	NA	NA	NA
ENSG00000262587	0	NA	NA	NA	NA	NA
ENSG00000262621	0	NA	NA	NA	NA	NA
ENSG00000262636	0	NA	NA	NA	NA	NA
ENSG00000262700	0	NA	NA	NA	NA	NA
ENSG00000262885	0	NA	NA	NA	NA	NA
ENSG00000262904	0	NA	NA	NA	NA	NA
ENSG00000262959	0	NA	NA	NA	NA	NA
ENSG00000262962	0	NA	NA	NA	NA	NA
ENSG00000262974	0	NA	NA	NA	NA	NA
ENSG00000263029	0	NA	NA	NA	NA	NA
ENSG00000263136	0	NA	NA	NA	NA	NA
ENSG00000263177	0	NA	NA	NA	NA	NA
ENSG00000263179	0	NA	NA	NA	NA	NA
ENSG00000263196	0	NA	NA	NA	NA	NA
ENSG00000263203	0	NA	NA	NA	NA	NA
ENSG00000263204	0	NA	NA	NA	NA	NA
ENSG00000263232	0	NA	NA	NA	NA	NA
ENSG00000263241	0	NA	NA	NA	NA	NA
ENSG00000263277	0	NA	NA	NA	NA	NA
ENSG00000263311	0	NA	NA	NA	NA	NA
ENSG00000263326	0	NA	NA	NA	NA	NA
ENSG00000263337	0	NA	NA	NA	NA	NA
ENSG00000263343	0	NA	NA	NA	NA	NA
ENSG00000265690	0	NA	NA	NA	NA	NA
ENSG00000267182	0	NA	NA	NA	NA	NA
ENSG00000267824	0	NA	NA	NA	NA	NA
ENSG00000268317	0	NA	NA	NA	NA	NA
ENSG00000268863	0	NA	NA	NA	NA	NA
ENSG00000268927	0	NA	NA	NA	NA	NA
ENSG00000268977	0	NA	NA	NA	NA	NA
ENSG00000269047	0	NA	NA	NA	NA	NA
ENSG00000269049	0	NA	NA	NA	NA	NA
ENSG00000269422	0	NA	NA	NA	NA	NA
ENSG00000269622	0	NA	NA	NA	NA	NA
ENSG00000269746	0	NA	NA	NA	NA	NA
ENSG00000269866	0	NA	NA	NA	NA	NA
ENSG00000269881	0	NA	NA	NA	NA	NA
ENSG00000270222	0	NA	NA	NA	NA	NA
ENSG00000270313	0	NA	NA	NA	NA	NA
ENSG00000270318	0	NA	NA	NA	NA	NA
ENSG00000270401	0	NA	NA	NA	NA	NA
ENSG00000270424	0	NA	NA	NA	NA	NA
ENSG00000270440	0	NA	NA	NA	NA	NA
ENSG00000270466	0	NA	NA	NA	NA	NA
ENSG00000270467	0	NA	NA	NA	NA	NA
ENSG00000270472	0	NA	NA	NA	NA	NA
ENSG00000270698	0	NA	NA	NA	NA	NA
ENSG00000270734	0	NA	NA	NA	NA	NA
ENSG00000270832	0	NA	NA	NA	NA	NA
ENSG00000270864	0	NA	NA	NA	NA	NA
ENSG00000270924	0	NA	NA	NA	NA	NA
ENSG00000270945	0	NA	NA	NA	NA	NA
ENSG00000271105	0	NA	NA	NA	NA	NA
ENSG00000271129	0	NA	NA	NA	NA	NA
ENSG00000271130	0	NA	NA	NA	NA	NA
ENSG00000271178	0	NA	NA	NA	NA	NA
ENSG00000271456	0	NA	NA	NA	NA	NA
ENSG00000271495	0	NA	NA	NA	NA	NA
ENSG00000271609	0	NA	NA	NA	NA	NA
ENSG00000271620	0	NA	NA	NA	NA	NA
ENSG00000271623	0	NA	NA	NA	NA	NA
ENSG00000271691	0	NA	NA	NA	NA	NA
ENSG00000271699	0	NA	NA	NA	NA	NA
ENSG00000272617	0	NA	NA	NA	NA	NA
